Confirmed,Id,Source,KOR
O,"4001","妮欧","니오"
O,"4006","玛格特","마르고트"
O,"4007","零四","04"
O,"4011","布鲁","브루"
O,"4012","希尔维娅","실비아"
O,"4014","温妮","위니"
O,"4016","菲迪","피디"
O,"4017","奥妮安","오니안"
O,"4019","奈莎","나이사"
O,"4020","托妮","토니"
O,"4021","特斐尔","테파엘"
O,"4023","卡罗琳","캐롤라인"
O,"4024","格里尔","그리아"
O,"4025","米尔维斯","밀비스"
O,"4026","戈雅","고야"
O,"4028","古蕾","그레이"
O,"4030","戴恩","데인"
O,"4031","索尼娅","소니아"
O,"4032","安迪","앤디"
O,"4034","罗伊斯","로이스"
O,"4035","舞华","우화"
O,"4036","克罗娅斯","크로야스"
O,"4037","希尔雷安","세르리안"
O,"4038","东云","시노노메"
O,"4039","凯蒂","케이티"
O,"4043","忍","시노부"
O,"4044","梅可","메코"
O,"4046","修罗","수라"
O,"4047","米歇尔","미셸"
O,"4048","幽灵","유레이"
O,"4049","缇安特","티안테"
O,"4050","芙克希","폭시"
O,"4052","琉璃","류리"
O,"4055","德拉","데라"
O,"4056","卡西","캐시"
O,"4057","千羽","센바"
O,"4058","千早","치하야"
O,"4059","千岁","치토세"
O,"4061","维尔贝娜","베르베나"
O,"4063","爱丽丝","앨리스"
O,"4064","格蕾丝","그레이스"
O,"4065","奈莫菲拉","네모필라"
O,"4066","辛迪","신디"
O,"4067","康纳","칸나"
O,"4069","贝妮","베니"
O,"4074","胡桃","쿠루미"
O,"4075","北斗","호쿠토"
O,"4076","银河","은하"
O,"4078","奎因","퀸"
O,"4079","缇米","티미"
O,"4080","伊贝丽丝","이베리스"
O,"4082","康德尔","콘델"
O,"4083","莉迪亚","리디아"
O,"4085","佩蕾","페레"
O,"4086","小町","코마치"
O,"4090","希里乌斯","시리우스"
O,"4093","艾卡西亚","아카시아"
O,"4094","安杰丽卡","안젤리카"
O,"4095","萝丝梅莉","로즈메리"
O,"4096","洛可","로코"
O,"4098","莫丽丝","모리스"
O,"4099","瓦蕾莉亚","발레리아"
O,"4100","希琳","시린"
O,"4102","苏利尔","수리엘"
O,"4111","桃香","모모카"
O,"4112","篝","카가리"
O,"4114","艾维","아이비"
O,"4129","可琳姆","코림"
O,"4501","梅尔","멜"
O,"4502","莱德","라이다"
O,"4503","提诺诺","티노노"
O,"4504","蕾拉","레이라"
,"4505","瑞文","루이원"
,"5044","迷糊女仆","얼떨떨한 하녀"
,"5065","青空白浪","청백의 물결"
,"5007","角落名人","구석 명사"
,"4601","女王","여왕"
,"4602","首脑","수뇌"
